"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000104063",75.4010295281875,1.12172686646898,0.273136785326423,4.10683191254674,4.01122908542882e-05,0.000362044212902493
"ENSMUSG00000058163",365.821917415904,3.6667638964218,0.893257297491835,4.10493584179794,4.04427106956212e-05,0.000364826491058637
"ENSMUSG00000020848",79.5466824298686,1.23288451128566,0.30046315342347,4.10328021002977,4.07333410906518e-05,0.000367045973932896
"ENSMUSG00000029641",156.601281583447,1.42028484999387,0.346153822231604,4.10304540576065,4.07747188580996e-05,0.000367217831816682
"ENSMUSG00000047867",354.36997487211,1.18002712554278,0.287691869052534,4.10170481852338,4.10117253102515e-05,0.000368948652340257
"ENSMUSG00000022575",3852.4053464749,1.2549185386349,0.305986929726361,4.10121615245838,4.10984426958211e-05,0.000369325143068397
"ENSMUSG00000079563",33.3500067559322,2.25083661111904,0.548805221552587,4.10133964241694,4.10765120812575e-05,0.000369325143068397
"ENSMUSG00000018451",125.280440923992,1.14493585161554,0.27943932993706,4.0972609398735,4.18067553003152e-05,0.00037507608311122
"ENSMUSG00000063354",1968.00530566143,1.08988770449617,0.266341247703985,4.0920725343582,4.27534867500215e-05,0.000382527528459567
"ENSMUSG00000048621",53.1526833794508,2.09964841338734,0.514855210094587,4.07813375920115,4.53986468668348e-05,0.00040356259361161
"ENSMUSG00000026875",245.286326194473,1.23464096448759,0.303300052998985,4.07069155537445,4.68737791899942e-05,0.000415106523294715
"ENSMUSG00000063439",83.8319904253619,1.29069265240312,0.317298048320813,4.06776108215493,4.74670122107475e-05,0.000420134097863192
"ENSMUSG00000027514",1463.64318243307,3.20770497746939,0.788872612889197,4.06618879279047,4.77882273088165e-05,0.000422296074173401
"ENSMUSG00000037337",139.454486526718,1.58938057322752,0.390971318787335,4.06521014932055,4.79892013698186e-05,0.000423844539780753
"ENSMUSG00000035109",54.9184990863892,1.28484138804511,0.316105831615208,4.06459248625671,4.81164567475967e-05,0.000424740604523155
"ENSMUSG00000031389",268.947153527975,1.12226370285148,0.276323925582226,4.06140619378805,4.8778017587727e-05,0.000430119177047001
"ENSMUSG00000001700",1166.06258334638,1.20824750599259,0.297797589547233,4.05727765570429,4.96480453626965e-05,0.000437322509794581
"ENSMUSG00000056290",91.7171076791981,2.43400820233201,0.600804179224117,4.05125045147872,5.09446409404946e-05,0.000448263828863369
"ENSMUSG00000060459",19.53882240297,6.31493013391499,1.55972368156313,4.04874928076124,5.1492069885036e-05,0.000452355361001787
"ENSMUSG00000044350",352.237475743282,1.02195993057766,0.252918756757693,4.04066485095349,5.32998833698039e-05,0.000466246535556366
"ENSMUSG00000022456",85.9396389631034,1.20245134071691,0.297773760142392,4.03813734340432,5.38773070794082e-05,0.000470893169912303
"ENSMUSG00000030325",20.2855879824771,3.41847617576223,0.846918422065117,4.03637007614812,5.42845650700284e-05,0.000473853019484558
"ENSMUSG00000034987",38.9087291993878,2.12238022351282,0.525874013349741,4.03591006521422,5.43910497350774e-05,0.000474530923046412
"ENSMUSG00000045502",60.1051643624816,2.17450704022137,0.53961953761169,4.02970405750236,5.58471179975784e-05,0.000486460901372557
"ENSMUSG00000048218",189.281977676425,1.02038495746798,0.253367031614003,4.02729964892397,5.64211087256303e-05,0.000490941180206158
"ENSMUSG00000070034",543.367633907023,1.44940122693114,0.360221947668578,4.02363386326659,5.7306986595099e-05,0.000497124491026372
"ENSMUSG00000030167",20.7892120223654,3.77331055842085,0.937956363828851,4.02290629280208,5.74843718686387e-05,0.000498349243851184
"ENSMUSG00000050164",70.7240958469154,1.48651769734645,0.369634115478042,4.02159225866897,5.78060584029573e-05,0.000500084676556955
"ENSMUSG00000054892",27.0870032733688,3.1390943541514,0.781432679005974,4.01710145798421,5.8918361902167e-05,0.000509172174275788
"ENSMUSG00000034959",60.2401501191561,1.44427508449479,0.359567203074738,4.01670417141629,5.90177336422605e-05,0.000509523668408441
"ENSMUSG00000031762",1507.9264325055,1.70544932930652,0.426048816778669,4.00294347065983,6.25592539896902e-05,0.000536972366231632
"ENSMUSG00000049723",172.134506090658,1.81412575679147,0.453919657136691,3.99657897222366,6.42644494677459e-05,0.000550747335547892
"ENSMUSG00000062488",152.273575573004,2.48113293222924,0.621372361749417,3.99298888229248,6.52456287311897e-05,0.000557994174442377
"ENSMUSG00000047910",71.5997078007151,1.26259643974031,0.316200400521003,3.99302606087763,6.52353954781384e-05,0.000557994174442377
"ENSMUSG00000075010",3137.76766899908,1.95615084108933,0.490911772046931,3.98472995042034,6.75569095739357e-05,0.000574226478647319
"ENSMUSG00000026458",184.155408395319,1.51083883505988,0.379330595409551,3.98290792607614,6.80771352739699e-05,0.000578304374620932
"ENSMUSG00000037979",57.669950926764,1.3999164716005,0.351570571421138,3.98189321120275,6.83684984038945e-05,0.000580479932554572
"ENSMUSG00000043461",375.5913206681,5.86035152118026,1.47293754036075,3.9786829791472,6.92980684325275e-05,0.000586566999523211
"ENSMUSG00000030492",186.600829367947,1.76283411354753,0.443538369559649,3.97447940140488,7.05333659639783e-05,0.000594263461548093
"ENSMUSG00000096727",1034.12423776393,2.02502404530142,0.509556883329197,3.97408829426638,7.06493531248706e-05,0.000594936215086826
"ENSMUSG00000028362",29.2961241516654,2.07368188533927,0.522674339491629,3.96744536446195,7.26471591144661e-05,0.000611446922546757
"ENSMUSG00000057135",40.681212318633,2.63364189250998,0.665569946656407,3.95697237494044,7.59057050205145e-05,0.000635946881299099
"ENSMUSG00000000594",1357.66531843475,1.13701337049624,0.28745424342675,3.95545863905807,7.6387963736329e-05,0.000638362968015829
"ENSMUSG00000069609",21.6050039703589,4.02351254667537,1.01807814306423,3.95206652267901,7.74791939495648e-05,0.00064649770399984
"ENSMUSG00000011148",67.2308334433231,1.47715879872027,0.373793978417233,3.95179934405323,7.75657675098111e-05,0.000646892214039524
"ENSMUSG00000038037",299.602991208958,3.6184187824155,0.915866827077395,3.95081323554667,7.78860874201668e-05,0.000649234763138332
"ENSMUSG00000070354",33.7170766541892,2.14501337599786,0.542964715397969,3.95055758720096,7.79693341799753e-05,0.000649599771561201
"ENSMUSG00000017316",110.572813586562,2.45573749931207,0.622113074637195,3.9474134195688,7.90000730310272e-05,0.000656399429595002
"ENSMUSG00000097804",80.2034306341697,2.494482545557,0.631967868695386,3.94716672970499,7.90814869645803e-05,0.000656539848662575
"ENSMUSG00000076545",334.466159038085,2.54580980770621,0.645003609239863,3.94696986379107,7.91465146258456e-05,0.000656748523329283
"ENSMUSG00000032271",90.4184929862829,1.59327847071252,0.404168028526195,3.94211901550558,8.07648796200023e-05,0.000669165683535027
"ENSMUSG00000030577",264.466946868513,1.6294143561552,0.413500486103338,3.94053794594087,8.12990886372187e-05,0.000673252965912742
"ENSMUSG00000000628",6892.46718852371,1.85817212677066,0.471962103283426,3.93712146344678,8.24648714170093e-05,0.000680644294278916
"ENSMUSG00000000706",23.2685536487889,2.5959811385049,0.6595255450865,3.93613432845035,8.28046355749936e-05,0.000682517643207667
"ENSMUSG00000057074",242.558495593289,2.31322535294843,0.58770166722588,3.93605375303343,8.28324273297041e-05,0.000682517643207667
"ENSMUSG00000047415",120.287494883587,1.26819981992692,0.322227077170799,3.9357332445861,8.29430631383817e-05,0.000683087367907543
"ENSMUSG00000043458",24.0783174730362,2.03116082790113,0.516508174385455,3.93248534801568,8.40721055946443e-05,0.000691348189013301
"ENSMUSG00000025746",56.3225531348962,5.63739153653474,1.43490836512934,3.92874672246167,8.53897151848492e-05,0.000699388498053817
"ENSMUSG00000079298",99.0639492318898,1.82373962133297,0.464322307683339,3.92774499771986,8.57460551723522e-05,0.00070160899915628
"ENSMUSG00000035934",137.499598420345,1.05760878558802,0.269290673644619,3.92738735164569,8.58736193832496e-05,0.000702303723748851
"ENSMUSG00000112627",77.572928052288,1.91017973466061,0.486451309198995,3.92676450559042,8.60962025624482e-05,0.00070342520237498
"ENSMUSG00000115368",21.6392297800433,2.60933281499841,0.664999959330308,3.92380898432859,8.71598523507735e-05,0.000711056813305641
"ENSMUSG00000026072",1223.73420070413,1.24207906974387,0.316875491660298,3.9197700751039,8.86334868600852e-05,0.000721341711143762
"ENSMUSG00000012889",34.6922621995102,2.008068238206,0.512846899028748,3.9155315982391,9.02052289283815e-05,0.000732633785815463
"ENSMUSG00000121482",26.7271431891151,2.04755794294359,0.523394703677094,3.91207233959102,9.15074905239414e-05,0.00074121570761537
"ENSMUSG00000019817",193.897584155757,1.19646657023512,0.30597493314907,3.91034179800672,9.21656090434323e-05,0.000745612983627531
"ENSMUSG00000039005",783.628775297483,1.11147479132029,0.28425680838012,3.91010789734184,9.22549027754635e-05,0.000745968793905921
"ENSMUSG00000032269",199.944544625461,1.12992725659154,0.289053194005211,3.90906338357629,9.265465359253e-05,0.000748098853405503
"ENSMUSG00000020598",37.9784082931104,1.41045162974606,0.360809877658499,3.90912698648742,9.2630265119892e-05,0.000748098853405503
"ENSMUSG00000038301",636.09457433584,1.5049076278916,0.385232046192216,3.90649646821103,9.36440114261019e-05,0.000755346085305202
"ENSMUSG00000076490",41.4688895590883,2.27692359622194,0.583465508550908,3.90241336094895,9.52383325435604e-05,0.00076632877256336
"ENSMUSG00000052726",60.3351384336508,1.38110620365224,0.353933483488501,3.90216316930385,9.5336853010815e-05,0.000766746756774327
"ENSMUSG00000040612",138.031261022158,1.45284958710542,0.372710585503609,3.89806365478546,9.69649309174569e-05,0.000777561450411151
"ENSMUSG00000027078",551.519624813157,1.85765080465305,0.477018849753691,3.89429223942041,9.84858600079217e-05,0.000788605405306622
"ENSMUSG00000028480",462.658973942846,1.35329772693231,0.347958356508251,3.88925197978461,0.000100553672784714,0.000803209662811617
"ENSMUSG00000006731",726.173811228038,1.90117377109732,0.488922680421406,3.8884957626811,0.000100867431032729,0.00080532517802707
"ENSMUSG00000036006",167.907671083686,1.53694579092385,0.395471464341381,3.8863633144391,0.000101757179142182,0.000811641686152004
"ENSMUSG00000027559",681.413835332904,1.49644152545763,0.385667156438886,3.88013731652765,0.000104397509109047,0.000830689314868172
"ENSMUSG00000048332",1119.18625658759,1.0748033623007,0.277039015111003,3.87961010426655,0.000104624034564502,0.000831687822808011
"ENSMUSG00000033419",74.2268631621909,1.13989238937109,0.293943816339408,3.87792607297067,0.000105350717621373,0.000836656470912041
"ENSMUSG00000003541",292.849904053946,1.22608443628152,0.316835739494751,3.86977945807732,0.00010893385050465,0.000861786631839526
"ENSMUSG00000012705",44.5922420429643,2.50631401376734,0.648011304166089,3.86770106887666,0.00010986622940456,0.000868745309648068
"ENSMUSG00000032369",2717.50047074037,1.08023044759312,0.279393375105345,3.86634238262027,0.00011047980900871,0.000872758683162379
"ENSMUSG00000028871",46.1317256749345,2.30158553544056,0.596470602240476,3.85867388400248,0.000114003941625394,0.000898442743407782
"ENSMUSG00000090698",129.532804226093,1.26693461790814,0.328441731573316,3.85741060321177,0.000114594570164832,0.000902233576577535
"ENSMUSG00000044258",286.193824730628,1.82528436638254,0.473231788582677,3.85706203687043,0.000114758044589962,0.00090308876103468
"ENSMUSG00000121430",27.4578120507644,1.72867294013896,0.448620837374729,3.8533050543415,0.000116534052521067,0.000915132982748536
"ENSMUSG00000050919",157.619997553883,1.26689797419836,0.329196671352884,3.84845317236001,0.000118866012683209,0.000931346809648959
"ENSMUSG00000057346",159.932698101248,2.56456912330257,0.666393406473306,3.84843111950162,0.000118876711708863,0.000931346809648959
"ENSMUSG00000004359",27.1206310338065,2.07902295975023,0.540367057090505,3.84742728571261,0.000119364687926175,0.00093398329720942
"ENSMUSG00000076928",55.9170113737431,2.72620409802164,0.708833810798481,3.84604128145447,0.000120041546911974,0.000938387458125277
"ENSMUSG00000050232",34.9520897275109,2.28040392688286,0.593053256381351,3.84519248877792,0.000120457842137776,0.000941194805464736
"ENSMUSG00000034156",61.5328565991531,1.14281190924611,0.297287282261918,3.84413319181027,0.00012097928991085,0.000944372712092141
"ENSMUSG00000021136",214.835656650639,1.58230763372332,0.411858623439388,3.84187083545716,0.000122100088579847,0.000951767877978233
"ENSMUSG00000039899",2875.0082992221,1.12735865341551,0.2937643747246,3.83762889721531,0.000124228029929697,0.000964246137073365
"ENSMUSG00000020053",611.602234897541,1.81554894645987,0.47334795465371,3.83554830777306,0.000125284477137384,0.000971987910986217
"ENSMUSG00000034059",99.3264662827215,1.1163254797089,0.291233684437077,3.83309190990951,0.00012654264680031,0.000981286667109517
"ENSMUSG00000042345",19.6771401006533,2.82230389771277,0.737073706842752,3.82906603710242,0.000128630490573571,0.000995601206540995
"ENSMUSG00000037613",87.2949411787528,2.02319609546875,0.528449431031776,3.82855194208184,0.000128899429160101,0.000996825477627952
"ENSMUSG00000041134",453.022975633391,1.21716025022613,0.318086381887621,3.82650851948811,0.000129973653236373,0.00100363801746267
"ENSMUSG00000045349",20.9922778411903,1.98218753094643,0.518705349964584,3.8214133150579,0.000132689054949956,0.00102316623496072
"ENSMUSG00000061577",104.345352610319,1.60280376479916,0.419462088141449,3.82109327663165,0.00013286138588678,0.00102401544749722
"ENSMUSG00000057465",496.698478249179,1.78544653624302,0.467442007906065,3.81961078817249,0.000133662415319757,0.00102970722667719
"ENSMUSG00000031517",99.5779391598648,1.26035533854393,0.330328720817863,3.81545793361051,0.000135930612508358,0.00104473654235532
"ENSMUSG00000050666",244.818446022133,1.39442860607514,0.365614637667948,3.81392992077511,0.00013677426758615,0.00104975047425211
"ENSMUSG00000032094",35.5087106459481,2.96167031121258,0.777673596739584,3.80837194888634,0.00013988475327473,0.00107112683402878
"ENSMUSG00000075033",72.9792035284509,1.66267234325211,0.436620071694376,3.8080529298615,0.000140065297133276,0.00107201068652028
"ENSMUSG00000031963",113.462051720461,2.0193155698022,0.530817779751517,3.80415963223287,0.000142286405755569,0.00108749354593962
"ENSMUSG00000030798",327.532274025707,1.4374091222816,0.377978567660612,3.80288525663777,0.000143020608312195,0.00109209103647665
"ENSMUSG00000099398",67.6602648793884,1.21094566022833,0.318596626248092,3.80087408485413,0.000144186561812618,0.00109935789821535
"ENSMUSG00000061535",150.445513070917,1.24350112799771,0.327507357327122,3.79686471212819,0.000146537708992836,0.00111481067613173
"ENSMUSG00000032093",70.5192484260631,1.99508106363796,0.525770821140899,3.7945830833836,0.000147891754021748,0.00112251818647305
"ENSMUSG00000002033",57.7789796944915,2.1297493824783,0.561870537432562,3.79046282122226,0.000150366839702451,0.00113972803039661
"ENSMUSG00000000244",61.6669576344891,1.81214172404003,0.478322577809712,3.78853478407398,0.000151538378237085,0.00114755120557365
"ENSMUSG00000094724",2440.9502269394,1.36737835231513,0.360996314183272,3.78779034187296,0.000151993020851436,0.0011504648746102
"ENSMUSG00000060791",248.115395830175,1.17686550032048,0.310730712423037,3.7874128731706,0.000152224037249316,0.00115168397299425
"ENSMUSG00000055912",99.4472004621239,1.15737097823671,0.305697277543424,3.78600355075882,0.000153089487418039,0.0011576996928632
"ENSMUSG00000048070",243.729732308018,1.03934094053549,0.274538206389604,3.78577886919148,0.000153227889345661,0.00115821429857558
"ENSMUSG00000026042",4225.81227906208,1.29097164563348,0.34172679563245,3.77778875444702,0.000158227000017998,0.0011899913665127
"ENSMUSG00000061780",797.058889582404,2.10542530575678,0.557335241754464,3.77766404853389,0.000158306226754429,0.00119004356669323
"ENSMUSG00000121399",29.9402883185178,2.47385810404995,0.655244904136762,3.77547095510659,0.000159705633798983,0.00119837458944059
"ENSMUSG00000095589",496.617174614176,1.27763966673672,0.33859888917534,3.77331322571204,0.000161093829896093,0.00120769021929844
"ENSMUSG00000040033",1421.19884392243,1.72838302789783,0.458170337241762,3.77235907130719,0.000161711308016243,0.00121066542240628
"ENSMUSG00000046718",612.858695765707,1.72412899922487,0.45736946751974,3.76966352514656,0.000163467777227283,0.00122270332416754
"ENSMUSG00000032750",21.1918254087456,1.92816857961598,0.512528064310619,3.76207414555822,0.000168510072382792,0.00125699198986765
"ENSMUSG00000062826",331.248998617097,3.49423043445181,0.931031339360586,3.75307498977594,0.000174678572098822,0.00129771359768182
"ENSMUSG00000125995",131.375533690803,4.85669874488916,1.2946634881032,3.75132131980076,0.000175905092019636,0.00130564721817821
"ENSMUSG00000021624",117.360290853598,1.54393836527827,0.412144066983692,3.7461132864964,0.000179595512003211,0.00133123859257491
"ENSMUSG00000037225",478.157741556585,1.08365495107831,0.289286836326953,3.74595320283969,0.000179710092538213,0.00133148841289676
"ENSMUSG00000024052",909.657440536888,1.07875076271068,0.288131752984821,3.74394960477511,0.000181150001935445,0.00134155307326281
